id,date,latitude,longitude,category,severity,source_type,data_status,age_days
syn-shrawan-2083-1038,2083-Shrawan,27.680151,85.257989,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1039,2083-Shrawan,27.604224,85.254157,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1040,2083-Shrawan,27.712219,85.441592,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1041,2083-Shrawan,27.673821,85.204095,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1042,2083-Shrawan,27.753951,85.309775,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1043,2083-Shrawan,27.642726,85.353949,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1044,2083-Shrawan,27.647491,85.295793,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1045,2083-Shrawan,27.687788,85.256349,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1046,2083-Shrawan,27.613775,85.263257,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1047,2083-Shrawan,27.673979,85.370430,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1048,2083-Shrawan,27.646856,85.209249,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1049,2083-Shrawan,27.687666,85.251202,harassment,3,simulation,SYNTHETIC,20
syn-shrawan-2083-1050,2083-Shrawan,27.636150,85.386770,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1051,2083-Shrawan,27.715706,85.232385,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1052,2083-Shrawan,27.763516,85.498156,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1053,2083-Shrawan,27.707480,85.350841,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1054,2083-Shrawan,27.690743,85.316061,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1055,2083-Shrawan,27.602013,85.452879,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1056,2083-Shrawan,27.650968,85.360001,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1057,2083-Shrawan,27.720944,85.209276,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1058,2083-Shrawan,27.740901,85.412983,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1059,2083-Shrawan,27.741562,85.340805,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1060,2083-Shrawan,27.745824,85.373224,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1061,2083-Shrawan,27.723667,85.462951,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1062,2083-Shrawan,27.712428,85.319016,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1063,2083-Shrawan,27.670929,85.491254,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1064,2083-Shrawan,27.641819,85.389367,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1065,2083-Shrawan,27.712884,85.350933,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1066,2083-Shrawan,27.662756,85.267674,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1067,2083-Shrawan,27.699064,85.399988,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1068,2083-Shrawan,27.749711,85.369259,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1069,2083-Shrawan,27.753146,85.347519,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1070,2083-Shrawan,27.707724,85.294867,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1071,2083-Shrawan,27.643818,85.422369,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1072,2083-Shrawan,27.602730,85.389809,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1073,2083-Shrawan,27.641396,85.465043,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1074,2083-Shrawan,27.748138,85.361269,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1075,2083-Shrawan,27.686437,85.272013,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1076,2083-Shrawan,27.712297,85.322970,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1077,2083-Shrawan,27.709891,85.259720,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1078,2083-Shrawan,27.623309,85.275758,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1079,2083-Shrawan,27.775003,85.429518,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1080,2083-Shrawan,27.703671,85.363425,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1081,2083-Shrawan,27.670378,85.348329,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1082,2083-Shrawan,27.643740,85.484000,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1083,2083-Shrawan,27.632725,85.306552,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1084,2083-Shrawan,27.726235,85.356580,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1085,2083-Shrawan,27.647987,85.218543,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1086,2083-Shrawan,27.700176,85.361229,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1087,2083-Shrawan,27.672033,85.285634,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1088,2083-Shrawan,27.758093,85.453395,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1089,2083-Shrawan,27.678268,85.390725,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1090,2083-Shrawan,27.691174,85.323286,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1091,2083-Shrawan,27.740414,85.430906,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1092,2083-Shrawan,27.749672,85.293651,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1093,2083-Shrawan,27.745806,85.264012,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1094,2083-Shrawan,27.736406,85.344983,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1095,2083-Shrawan,27.688921,85.440210,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1096,2083-Shrawan,27.636017,85.294179,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1097,2083-Shrawan,27.607856,85.454470,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1098,2083-Shrawan,27.767868,85.449862,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1099,2083-Shrawan,27.679295,85.383797,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1100,2083-Shrawan,27.732461,85.293651,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1101,2083-Shrawan,27.671439,85.208170,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1102,2083-Shrawan,27.756186,85.410388,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1103,2083-Shrawan,27.630638,85.349957,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1104,2083-Shrawan,27.733367,85.480460,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1105,2083-Shrawan,27.737329,85.346964,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1106,2083-Shrawan,27.714213,85.472668,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1107,2083-Shrawan,27.771580,85.492905,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1108,2083-Shrawan,27.618620,85.305277,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1109,2083-Shrawan,27.669373,85.379800,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1110,2083-Shrawan,27.745089,85.494736,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1111,2083-Shrawan,27.628857,85.353221,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1112,2083-Shrawan,27.697560,85.454838,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1113,2083-Shrawan,27.612581,85.387368,harassment,3,simulation,SYNTHETIC,20
syn-shrawan-2083-1114,2083-Shrawan,27.726968,85.362477,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1115,2083-Shrawan,27.668273,85.296160,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1116,2083-Shrawan,27.765046,85.438520,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1117,2083-Shrawan,27.768424,85.362904,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1118,2083-Shrawan,27.711593,85.422252,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1119,2083-Shrawan,27.768943,85.488148,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1120,2083-Shrawan,27.729337,85.314278,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1121,2083-Shrawan,27.600770,85.266957,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1122,2083-Shrawan,27.638901,85.444281,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1123,2083-Shrawan,27.736786,85.406775,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1124,2083-Shrawan,27.616473,85.455493,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1125,2083-Shrawan,27.630914,85.228930,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1126,2083-Shrawan,27.714856,85.205852,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1127,2083-Shrawan,27.728194,85.454594,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1128,2083-Shrawan,27.600852,85.235306,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1129,2083-Shrawan,27.665116,85.403220,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1130,2083-Shrawan,27.604689,85.358420,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1131,2083-Shrawan,27.759806,85.422042,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1132,2083-Shrawan,27.676683,85.479994,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1133,2083-Shrawan,27.763103,85.362747,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1134,2083-Shrawan,27.678739,85.217649,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1135,2083-Shrawan,27.685338,85.419794,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1136,2083-Shrawan,27.710007,85.217951,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1137,2083-Shrawan,27.680962,85.387712,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1138,2083-Shrawan,27.673073,85.290469,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1139,2083-Shrawan,27.625408,85.375867,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1140,2083-Shrawan,27.755970,85.225832,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1141,2083-Shrawan,27.766866,85.482371,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1142,2083-Shrawan,27.712082,85.328211,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1143,2083-Shrawan,27.621271,85.267773,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1144,2083-Shrawan,27.671040,85.448440,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1145,2083-Shrawan,27.673074,85.227656,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1146,2083-Shrawan,27.685245,85.269869,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1147,2083-Shrawan,27.668431,85.335059,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1148,2083-Shrawan,27.614849,85.343893,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1149,2083-Shrawan,27.752626,85.252444,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1150,2083-Shrawan,27.675224,85.414572,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1151,2083-Shrawan,27.711050,85.292511,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1152,2083-Shrawan,27.661357,85.480650,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1153,2083-Shrawan,27.614199,85.481294,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1154,2083-Shrawan,27.679508,85.237309,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1155,2083-Shrawan,27.763088,85.239372,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1156,2083-Shrawan,27.664015,85.487963,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1157,2083-Shrawan,27.693530,85.291460,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1158,2083-Shrawan,27.612775,85.436986,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1159,2083-Shrawan,27.647134,85.334857,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1160,2083-Shrawan,27.664622,85.236295,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1161,2083-Shrawan,27.684868,85.386990,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1162,2083-Shrawan,27.722165,85.280860,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1163,2083-Shrawan,27.686835,85.285292,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1164,2083-Shrawan,27.740558,85.399297,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1165,2083-Shrawan,27.600880,85.272738,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1166,2083-Shrawan,27.612646,85.384435,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1167,2083-Shrawan,27.773882,85.363192,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1168,2083-Shrawan,27.670089,85.423876,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1169,2083-Shrawan,27.734452,85.286079,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1170,2083-Shrawan,27.704675,85.440857,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1171,2083-Shrawan,27.675489,85.353575,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1172,2083-Shrawan,27.740419,85.409940,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1173,2083-Shrawan,27.620817,85.419156,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1174,2083-Shrawan,27.631318,85.388891,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1175,2083-Shrawan,27.713287,85.397844,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1176,2083-Shrawan,27.748191,85.276374,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1177,2083-Shrawan,27.743464,85.239470,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1178,2083-Shrawan,27.647045,85.383532,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1179,2083-Shrawan,27.729594,85.280537,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1180,2083-Shrawan,27.767107,85.464799,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1181,2083-Shrawan,27.692242,85.391618,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1182,2083-Shrawan,27.645363,85.408318,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1183,2083-Shrawan,27.701974,85.379255,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1184,2083-Shrawan,27.642375,85.407699,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1185,2083-Shrawan,27.667117,85.237998,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1186,2083-Shrawan,27.607485,85.443399,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1187,2083-Shrawan,27.652042,85.373095,harassment,3,simulation,SYNTHETIC,20
syn-shrawan-2083-1188,2083-Shrawan,27.616654,85.362458,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1189,2083-Shrawan,27.666004,85.371289,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1190,2083-Shrawan,27.769224,85.378435,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1191,2083-Shrawan,27.779440,85.279888,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1192,2083-Shrawan,27.677189,85.287881,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1193,2083-Shrawan,27.740126,85.206525,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1194,2083-Shrawan,27.738299,85.434382,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1195,2083-Shrawan,27.636933,85.367554,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1196,2083-Shrawan,27.758829,85.314754,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1197,2083-Shrawan,27.705325,85.435567,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1198,2083-Shrawan,27.619233,85.233220,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1199,2083-Shrawan,27.707546,85.459898,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1200,2083-Shrawan,27.742613,85.237017,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1201,2083-Shrawan,27.622766,85.401793,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1202,2083-Shrawan,27.768040,85.429702,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1203,2083-Shrawan,27.609699,85.432145,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1204,2083-Shrawan,27.674601,85.325095,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1205,2083-Shrawan,27.707481,85.327812,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1206,2083-Shrawan,27.623886,85.394170,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1207,2083-Shrawan,27.621260,85.466542,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1208,2083-Shrawan,27.774654,85.437967,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1209,2083-Shrawan,27.628173,85.404022,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1210,2083-Shrawan,27.709906,85.210509,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1211,2083-Shrawan,27.658468,85.313319,harassment,3,simulation,SYNTHETIC,22
syn-shrawan-2083-1212,2083-Shrawan,27.669844,85.485528,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1213,2083-Shrawan,27.726732,85.220818,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1214,2083-Shrawan,27.600369,85.328307,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1215,2083-Shrawan,27.610650,85.477345,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1216,2083-Shrawan,27.752173,85.267800,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1217,2083-Shrawan,27.710898,85.302265,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1218,2083-Shrawan,27.636385,85.383264,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1219,2083-Shrawan,27.756682,85.225777,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1220,2083-Shrawan,27.685303,85.392566,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1221,2083-Shrawan,27.778501,85.374046,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1222,2083-Shrawan,27.637326,85.274939,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1223,2083-Shrawan,27.674123,85.287014,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1224,2083-Shrawan,27.749975,85.347986,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1225,2083-Shrawan,27.636719,85.473508,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1226,2083-Shrawan,27.600160,85.365872,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1227,2083-Shrawan,27.676962,85.486271,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1228,2083-Shrawan,27.602804,85.381750,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1229,2083-Shrawan,27.744803,85.284597,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1230,2083-Shrawan,27.683887,85.441164,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1231,2083-Shrawan,27.682920,85.338099,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1232,2083-Shrawan,27.688145,85.413343,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1233,2083-Shrawan,27.613687,85.255522,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1234,2083-Shrawan,27.701253,85.442564,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1235,2083-Shrawan,27.636231,85.491132,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1236,2083-Shrawan,27.607712,85.380975,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1237,2083-Shrawan,27.740929,85.331936,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1238,2083-Shrawan,27.644942,85.366131,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1239,2083-Shrawan,27.716858,85.295412,harassment,3,simulation,SYNTHETIC,13
syn-shrawan-2083-1240,2083-Shrawan,27.677635,85.499736,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1241,2083-Shrawan,27.764434,85.313464,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1242,2083-Shrawan,27.760425,85.387532,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1243,2083-Shrawan,27.692072,85.337567,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1244,2083-Shrawan,27.707648,85.282558,harassment,3,simulation,SYNTHETIC,22
syn-shrawan-2083-1245,2083-Shrawan,27.683369,85.216376,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1246,2083-Shrawan,27.622660,85.254044,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1247,2083-Shrawan,27.691322,85.264187,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1248,2083-Shrawan,27.702096,85.350516,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1249,2083-Shrawan,27.699731,85.300231,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1250,2083-Shrawan,27.678822,85.357309,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1251,2083-Shrawan,27.690356,85.288692,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1252,2083-Shrawan,27.667441,85.334060,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1253,2083-Shrawan,27.678996,85.491296,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1254,2083-Shrawan,27.764265,85.375924,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1255,2083-Shrawan,27.715506,85.451998,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1256,2083-Shrawan,27.715967,85.341720,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1257,2083-Shrawan,27.633286,85.210557,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1258,2083-Shrawan,27.763878,85.451906,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1259,2083-Shrawan,27.764099,85.482325,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1260,2083-Shrawan,27.720349,85.347855,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1261,2083-Shrawan,27.615495,85.289125,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1262,2083-Shrawan,27.716060,85.340116,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1263,2083-Shrawan,27.741905,85.474418,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1264,2083-Shrawan,27.618811,85.326012,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1265,2083-Shrawan,27.617806,85.328868,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1266,2083-Shrawan,27.761460,85.444690,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1267,2083-Shrawan,27.763586,85.283526,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1268,2083-Shrawan,27.715513,85.429449,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1269,2083-Shrawan,27.753043,85.241062,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1270,2083-Shrawan,27.663701,85.331543,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1271,2083-Shrawan,27.767061,85.404437,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1272,2083-Shrawan,27.645900,85.295385,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1273,2083-Shrawan,27.602295,85.370884,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1274,2083-Shrawan,27.654265,85.281018,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1275,2083-Shrawan,27.777738,85.280881,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1276,2083-Shrawan,27.761668,85.224553,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1277,2083-Shrawan,27.617238,85.390559,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1278,2083-Shrawan,27.718717,85.419720,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1279,2083-Shrawan,27.683549,85.265624,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1280,2083-Shrawan,27.735051,85.462599,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1281,2083-Shrawan,27.770613,85.218968,harassment,3,simulation,SYNTHETIC,23
syn-shrawan-2083-1282,2083-Shrawan,27.706474,85.445624,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1283,2083-Shrawan,27.766723,85.326547,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1284,2083-Shrawan,27.667109,85.284903,harassment,3,simulation,SYNTHETIC,2
syn-shrawan-2083-1285,2083-Shrawan,27.693278,85.300541,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1286,2083-Shrawan,27.631288,85.335504,harassment,3,simulation,SYNTHETIC,0
syn-shrawan-2083-1287,2083-Shrawan,27.683226,85.369043,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1288,2083-Shrawan,27.669712,85.461380,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1289,2083-Shrawan,27.721280,85.451230,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1290,2083-Shrawan,27.754646,85.398746,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1291,2083-Shrawan,27.745830,85.220035,harassment,3,simulation,SYNTHETIC,25
syn-shrawan-2083-1292,2083-Shrawan,27.695898,85.452827,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1293,2083-Shrawan,27.621391,85.454389,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1294,2083-Shrawan,27.729264,85.316611,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1295,2083-Shrawan,27.771717,85.393917,harassment,3,simulation,SYNTHETIC,20
